ObjectNumber,Metadata_Plate,Metadata_Site,Metadata_Tags,Metadata_Well,Category,AreaShape_Area,Intensity_IntegratedIntensity_OrigAGP,Granularity_10_OrigMito
9,MIG-Exp05-CP-40X-bin1X1,6,1h/3h;CPTriton;MIG#Batch2;Unprimed/Nigericin,J15,Nigericin,65372,120.33836879604496,0.0
10,MIG-Exp05-CP-40X-bin1X1,6,1h/3h;CPTriton;MIG#Batch2;Unprimed/Nigericin,J15,Nigericin,21144,38.71931028738618,0.7130741935242976
11,MIG-Exp05-CP-40X-bin1X1,6,1h/3h;CPTriton;MIG#Batch2;Unprimed/Nigericin,J15,Nigericin,15983,30.42810711194761,0.0
12,MIG-Exp05-CP-40X-bin1X1,6,1h/3h;CPTriton;MIG#Batch2;Unprimed/Nigericin,J15,Nigericin,18686,32.99496451509185,0.3539989475654514
13,MIG-Exp05-CP-40X-bin1X1,6,1h/3h;CPTriton;MIG#Batch2;Unprimed/Nigericin,J15,Nigericin,28500,51.88552681310102,0.28302498132909
14,MIG-Exp05-CP-40X-bin1X1,6,1h/3h;CPTriton;MIG#Batch2;Unprimed/Nigericin,J15,Nigericin,2957,18.36713237222284,0.3224825084094452
15,MIG-Exp05-CP-40X-bin1X1,6,1h/3h;CPTriton;MIG#Batch2;Unprimed/Nigericin,J15,Nigericin,1806,10.858274393947797,0.3548552880534383
16,MIG-Exp05-CP-40X-bin1X1,6,1h/3h;CPTriton;MIG#Batch2;Unprimed/Nigericin,J15,Nigericin,1438,2.8670939253643155,0.0
17,MIG-Exp05-CP-40X-bin1X1,6,1h/3h;CPTriton;MIG#Batch2;Unprimed/Nigericin,J15,Nigericin,49829,86.25940335216,0.5084219298469794
18,MIG-Exp05-CP-40X-bin1X1,6,1h/3h;CPTriton;MIG#Batch2;Unprimed/Nigericin,J15,Nigericin,26693,60.95872440282256,4.326503053131655
19,MIG-Exp05-CP-40X-bin1X1,6,1h/3h;CPTriton;MIG#Batch2;Unprimed/Nigericin,J15,Nigericin,9261,18.257389183156192,1.4407962751292531
20,MIG-Exp05-CP-40X-bin1X1,6,1h/3h;CPTriton;MIG#Batch2;Unprimed/Nigericin,J15,Nigericin,5717,13.372060732217506,2.569894567151774
21,MIG-Exp05-CP-40X-bin1X1,6,1h/3h;CPTriton;MIG#Batch2;Unprimed/Nigericin,J15,Nigericin,8835,21.6970931829419,2.611126036857688
22,MIG-Exp05-CP-40X-bin1X1,6,1h/3h;CPTriton;MIG#Batch2;Unprimed/Nigericin,J15,Nigericin,6654,16.292698600096628,1.0700931473504354
23,MIG-Exp05-CP-40X-bin1X1,6,1h/3h;CPTriton;MIG#Batch2;Unprimed/Nigericin,J15,Nigericin,26223,56.191226054914296,0.5662707577061753
24,MIG-Exp05-CP-40X-bin1X1,6,1h/3h;CPTriton;MIG#Batch2;Unprimed/Nigericin,J15,Nigericin,20499,36.24757762206718,1.599858639585268
25,MIG-Exp05-CP-40X-bin1X1,6,1h/3h;CPTriton;MIG#Batch2;Unprimed/Nigericin,J15,Nigericin,5671,14.036194439278916,2.4775321334789213
26,MIG-Exp05-CP-40X-bin1X1,6,1h/3h;CPTriton;MIG#Batch2;Unprimed/Nigericin,J15,Nigericin,12254,22.40598153229803,0.0
27,MIG-Exp05-CP-40X-bin1X1,6,1h/3h;CPTriton;MIG#Batch2;Unprimed/Nigericin,J15,Nigericin,5843,11.005233841948211,0.0
28,MIG-Exp05-CP-40X-bin1X1,6,1h/3h;CPTriton;MIG#Batch2;Unprimed/Nigericin,J15,Nigericin,4839,10.268192570190877,0.0
29,MIG-Exp05-CP-40X-bin1X1,6,1h/3h;CPTriton;MIG#Batch2;Unprimed/Nigericin,J15,Nigericin,3754,16.562508850358427,0.0
30,MIG-Exp05-CP-40X-bin1X1,6,1h/3h;CPTriton;MIG#Batch2;Unprimed/Nigericin,J15,Nigericin,3620,6.585519186686724,0.0
31,MIG-Exp05-CP-40X-bin1X1,6,1h/3h;CPTriton;MIG#Batch2;Unprimed/Nigericin,J15,Nigericin,23308,50.620965922717005,6.560805862572051
32,MIG-Exp05-CP-40X-bin1X1,6,1h/3h;CPTriton;MIG#Batch2;Unprimed/Nigericin,J15,Nigericin,36576,67.25050734705292,0.0
33,MIG-Exp05-CP-40X-bin1X1,6,1h/3h;CPTriton;MIG#Batch2;Unprimed/Nigericin,J15,Nigericin,9612,38.33487507048994,0.0
34,MIG-Exp05-CP-40X-bin1X1,6,1h/3h;CPTriton;MIG#Batch2;Unprimed/Nigericin,J15,Nigericin,29080,58.05503931525163,1.5114712055623212
35,MIG-Exp05-CP-40X-bin1X1,6,1h/3h;CPTriton;MIG#Batch2;Unprimed/Nigericin,J15,Nigericin,29355,65.02993823750876,1.7298985381421128
36,MIG-Exp05-CP-40X-bin1X1,6,1h/3h;CPTriton;MIG#Batch2;Unprimed/Nigericin,J15,Nigericin,17263,29.843533982522786,3.528435636091224
37,MIG-Exp05-CP-40X-bin1X1,6,1h/3h;CPTriton;MIG#Batch2;Unprimed/Nigericin,J15,Nigericin,1911,7.030197681859136,10.441560890689228
38,MIG-Exp05-CP-40X-bin1X1,6,1h/3h;CPTriton;MIG#Batch2;Unprimed/Nigericin,J15,Nigericin,29906,55.90275426558219,5.336792209183264
39,MIG-Exp05-CP-40X-bin1X1,6,1h/3h;CPTriton;MIG#Batch2;Unprimed/Nigericin,J15,Nigericin,31090,61.89604029408656,2.0390226119779338
40,MIG-Exp05-CP-40X-bin1X1,6,1h/3h;CPTriton;MIG#Batch2;Unprimed/Nigericin,J15,Nigericin,25082,43.8975966940634,0.066537532114558
41,MIG-Exp05-CP-40X-bin1X1,6,1h/3h;CPTriton;MIG#Batch2;Unprimed/Nigericin,J15,Nigericin,66166,121.49483479349874,0.8045406280183535
42,MIG-Exp05-CP-40X-bin1X1,6,1h/3h;CPTriton;MIG#Batch2;Unprimed/Nigericin,J15,Nigericin,2387,4.814007782610133,0.334471677030124
43,MIG-Exp05-CP-40X-bin1X1,6,1h/3h;CPTriton;MIG#Batch2;Unprimed/Nigericin,J15,Nigericin,24494,49.18974594399333,0.299218723175879
44,MIG-Exp05-CP-40X-bin1X1,6,1h/3h;CPTriton;MIG#Batch2;Unprimed/Nigericin,J15,Nigericin,12563,25.925658052321523,3.186942835557562
45,MIG-Exp05-CP-40X-bin1X1,6,1h/3h;CPTriton;MIG#Batch2;Unprimed/Nigericin,J15,Nigericin,51467,95.08683909662068,0.3732663667813272
46,MIG-Exp05-CP-40X-bin1X1,6,1h/3h;CPTriton;MIG#Batch2;Unprimed/Nigericin,J15,Nigericin,21308,51.588662575697526,1.935569490771662
47,MIG-Exp05-CP-40X-bin1X1,6,1h/3h;CPTriton;MIG#Batch2;Unprimed/Nigericin,J15,Nigericin,19213,35.70267795212567,1.1288926294014645
48,MIG-Exp05-CP-40X-bin1X1,6,1h/3h;CPTriton;MIG#Batch2;Unprimed/Nigericin,J15,Nigericin,4291,8.263508048839867,4.093466380372662
49,MIG-Exp05-CP-40X-bin1X1,6,1h/3h;CPTriton;MIG#Batch2;Unprimed/Nigericin,J15,Nigericin,31184,58.16768137877807,1.581852113473061
50,MIG-Exp05-CP-40X-bin1X1,6,1h/3h;CPTriton;MIG#Batch2;Unprimed/Nigericin,J15,Nigericin,24276,47.12776379357092,0.0
51,MIG-Exp05-CP-40X-bin1X1,6,1h/3h;CPTriton;MIG#Batch2;Unprimed/Nigericin,J15,Nigericin,24404,41.72578010777943,0.7261609236538118
52,MIG-Exp05-CP-40X-bin1X1,6,1h/3h;CPTriton;MIG#Batch2;Unprimed/Nigericin,J15,Nigericin,3412,15.345983310136944,0.0
53,MIG-Exp05-CP-40X-bin1X1,6,1h/3h;CPTriton;MIG#Batch2;Unprimed/Nigericin,J15,Nigericin,24699,46.65421529812738,1.425156592951328
54,MIG-Exp05-CP-40X-bin1X1,6,1h/3h;CPTriton;MIG#Batch2;Unprimed/Nigericin,J15,Nigericin,1970,3.3495994498953223,0.0
55,MIG-Exp05-CP-40X-bin1X1,6,1h/3h;CPTriton;MIG#Batch2;Unprimed/Nigericin,J15,Nigericin,7643,17.987045121844858,1.999145287587493
56,MIG-Exp05-CP-40X-bin1X1,6,1h/3h;CPTriton;MIG#Batch2;Unprimed/Nigericin,J15,Nigericin,21191,40.16757456911728,0.6556816299751035
57,MIG-Exp05-CP-40X-bin1X1,6,1h/3h;CPTriton;MIG#Batch2;Unprimed/Nigericin,J15,Nigericin,5004,9.31621270859614,0.0
58,MIG-Exp05-CP-40X-bin1X1,6,1h/3h;CPTriton;MIG#Batch2;Unprimed/Nigericin,J15,Nigericin,23996,58.72327785217203,2.814342849135308
59,MIG-Exp05-CP-40X-bin1X1,6,1h/3h;CPTriton;MIG#Batch2;Unprimed/Nigericin,J15,Nigericin,53815,111.68000309052876,0.9382860714260196
60,MIG-Exp05-CP-40X-bin1X1,6,1h/3h;CPTriton;MIG#Batch2;Unprimed/Nigericin,J15,Nigericin,13451,23.45584801514633,2.287796782851417
61,MIG-Exp05-CP-40X-bin1X1,6,1h/3h;CPTriton;MIG#Batch2;Unprimed/Nigericin,J15,Nigericin,3205,5.8711375596467406,5.900208876461922
62,MIG-Exp05-CP-40X-bin1X1,6,1h/3h;CPTriton;MIG#Batch2;Unprimed/Nigericin,J15,Nigericin,2514,4.987563896225765,1.7637482078768154
1,MIG-Exp05-CP-40X-bin1X1,0,1h/3h;CPTriton;MIG#Batch2;Unprimed/Unactivated,J08,Untreated,12480,27.856809346936643,0.0
2,MIG-Exp05-CP-40X-bin1X1,0,1h/3h;CPTriton;MIG#Batch2;Unprimed/Unactivated,J08,Untreated,3009,12.15452827559784,0.8812891961101147
3,MIG-Exp05-CP-40X-bin1X1,0,1h/3h;CPTriton;MIG#Batch2;Unprimed/Unactivated,J08,Untreated,22952,48.1644159515854,0.5498814323604337
4,MIG-Exp05-CP-40X-bin1X1,0,1h/3h;CPTriton;MIG#Batch2;Unprimed/Unactivated,J08,Untreated,10804,26.04327460983768,0.0
5,MIG-Exp05-CP-40X-bin1X1,0,1h/3h;CPTriton;MIG#Batch2;Unprimed/Unactivated,J08,Untreated,32095,92.63823943724856,1.3771370147361932
6,MIG-Exp05-CP-40X-bin1X1,0,1h/3h;CPTriton;MIG#Batch2;Unprimed/Unactivated,J08,Untreated,50535,124.2679484647233,0.0
7,MIG-Exp05-CP-40X-bin1X1,0,1h/3h;CPTriton;MIG#Batch2;Unprimed/Unactivated,J08,Untreated,21641,43.92961013200693,1.4081656511630596
8,MIG-Exp05-CP-40X-bin1X1,0,1h/3h;CPTriton;MIG#Batch2;Unprimed/Unactivated,J08,Untreated,52615,134.86036493140273,0.5145601153860883
9,MIG-Exp05-CP-40X-bin1X1,0,1h/3h;CPTriton;MIG#Batch2;Unprimed/Unactivated,J08,Untreated,4265,23.826978340977803,1.8729016843169304
10,MIG-Exp05-CP-40X-bin1X1,0,1h/3h;CPTriton;MIG#Batch2;Unprimed/Unactivated,J08,Untreated,29428,61.15243764128536,0.8838497238871239
11,MIG-Exp05-CP-40X-bin1X1,0,1h/3h;CPTriton;MIG#Batch2;Unprimed/Unactivated,J08,Untreated,5167,12.049347682856023,2.431848715971584
12,MIG-Exp05-CP-40X-bin1X1,0,1h/3h;CPTriton;MIG#Batch2;Unprimed/Unactivated,J08,Untreated,53372,121.49036400951444,1.8929989017381408
13,MIG-Exp05-CP-40X-bin1X1,0,1h/3h;CPTriton;MIG#Batch2;Unprimed/Unactivated,J08,Untreated,11698,28.622949599055573,2.6390193246344724
14,MIG-Exp05-CP-40X-bin1X1,0,1h/3h;CPTriton;MIG#Batch2;Unprimed/Unactivated,J08,Untreated,2673,7.118913560640067,2.7867516835076733
15,MIG-Exp05-CP-40X-bin1X1,0,1h/3h;CPTriton;MIG#Batch2;Unprimed/Unactivated,J08,Untreated,33438,73.142031009309,1.9081817966707828
16,MIG-Exp05-CP-40X-bin1X1,0,1h/3h;CPTriton;MIG#Batch2;Unprimed/Unactivated,J08,Untreated,3560,19.37859195913188,0.0
17,MIG-Exp05-CP-40X-bin1X1,0,1h/3h;CPTriton;MIG#Batch2;Unprimed/Unactivated,J08,Untreated,9157,28.32172142271884,1.0386689927252166
18,MIG-Exp05-CP-40X-bin1X1,0,1h/3h;CPTriton;MIG#Batch2;Unprimed/Unactivated,J08,Untreated,22087,49.46007482241839,2.246068416795941
19,MIG-Exp05-CP-40X-bin1X1,0,1h/3h;CPTriton;MIG#Batch2;Unprimed/Unactivated,J08,Untreated,21062,40.83184557990171,0.197449886458681
20,MIG-Exp05-CP-40X-bin1X1,0,1h/3h;CPTriton;MIG#Batch2;Unprimed/Unactivated,J08,Untreated,16141,44.88133080862463,1.456100545685978
21,MIG-Exp05-CP-40X-bin1X1,0,1h/3h;CPTriton;MIG#Batch2;Unprimed/Unactivated,J08,Untreated,20110,52.03712531249039,1.190824400747033
22,MIG-Exp05-CP-40X-bin1X1,0,1h/3h;CPTriton;MIG#Batch2;Unprimed/Unactivated,J08,Untreated,31180,71.98074312275276,0.0
23,MIG-Exp05-CP-40X-bin1X1,0,1h/3h;CPTriton;MIG#Batch2;Unprimed/Unactivated,J08,Untreated,35681,68.26176851638593,0.0
24,MIG-Exp05-CP-40X-bin1X1,0,1h/3h;CPTriton;MIG#Batch2;Unprimed/Unactivated,J08,Untreated,2970,12.26819273782894,0.9976506391168664
25,MIG-Exp05-CP-40X-bin1X1,0,1h/3h;CPTriton;MIG#Batch2;Unprimed/Unactivated,J08,Untreated,3721,26.322133503854275,6.387724154314323
26,MIG-Exp05-CP-40X-bin1X1,0,1h/3h;CPTriton;MIG#Batch2;Unprimed/Unactivated,J08,Untreated,2755,10.369604170089588,2.525752088257589
27,MIG-Exp05-CP-40X-bin1X1,0,1h/3h;CPTriton;MIG#Batch2;Unprimed/Unactivated,J08,Untreated,31020,67.90365457511507,0.7122359899817903
28,MIG-Exp05-CP-40X-bin1X1,0,1h/3h;CPTriton;MIG#Batch2;Unprimed/Unactivated,J08,Untreated,16843,38.979903894942254,1.7872315930496303
29,MIG-Exp05-CP-40X-bin1X1,0,1h/3h;CPTriton;MIG#Batch2;Unprimed/Unactivated,J08,Untreated,53343,121.04802025621755,0.0
30,MIG-Exp05-CP-40X-bin1X1,0,1h/3h;CPTriton;MIG#Batch2;Unprimed/Unactivated,J08,Untreated,24905,53.47762266034261,2.8554384763837706
31,MIG-Exp05-CP-40X-bin1X1,0,1h/3h;CPTriton;MIG#Batch2;Unprimed/Unactivated,J08,Untreated,22605,46.87394529907033,0.6974203557265929
32,MIG-Exp05-CP-40X-bin1X1,0,1h/3h;CPTriton;MIG#Batch2;Unprimed/Unactivated,J08,Untreated,48783,97.33914706809446,0.5018519478436679
33,MIG-Exp05-CP-40X-bin1X1,0,1h/3h;CPTriton;MIG#Batch2;Unprimed/Unactivated,J08,Untreated,9706,26.130174773046747,0.2765646238608588
34,MIG-Exp05-CP-40X-bin1X1,0,1h/3h;CPTriton;MIG#Batch2;Unprimed/Unactivated,J08,Untreated,28392,70.19281321088783,3.666517962052724
35,MIG-Exp05-CP-40X-bin1X1,0,1h/3h;CPTriton;MIG#Batch2;Unprimed/Unactivated,J08,Untreated,2579,9.63196777109988,0.0
36,MIG-Exp05-CP-40X-bin1X1,0,1h/3h;CPTriton;MIG#Batch2;Unprimed/Unactivated,J08,Untreated,32513,68.0713816920761,0.6989087149507263
37,MIG-Exp05-CP-40X-bin1X1,0,1h/3h;CPTriton;MIG#Batch2;Unprimed/Unactivated,J08,Untreated,2621,10.47342655621469,0.816710489404989
38,MIG-Exp05-CP-40X-bin1X1,0,1h/3h;CPTriton;MIG#Batch2;Unprimed/Unactivated,J08,Untreated,16504,30.38400854356587,0.0
39,MIG-Exp05-CP-40X-bin1X1,0,1h/3h;CPTriton;MIG#Batch2;Unprimed/Unactivated,J08,Untreated,2982,11.041947196004912,3.607807905642596
40,MIG-Exp05-CP-40X-bin1X1,0,1h/3h;CPTriton;MIG#Batch2;Unprimed/Unactivated,J08,Untreated,23632,47.44463264755905,0.6458354729919519
41,MIG-Exp05-CP-40X-bin1X1,0,1h/3h;CPTriton;MIG#Batch2;Unprimed/Unactivated,J08,Untreated,3154,18.28880781447515,1.2651935061945472
42,MIG-Exp05-CP-40X-bin1X1,0,1h/3h;CPTriton;MIG#Batch2;Unprimed/Unactivated,J08,Untreated,37672,105.85503982077353,0.1814971280626162
43,MIG-Exp05-CP-40X-bin1X1,0,1h/3h;CPTriton;MIG#Batch2;Unprimed/Unactivated,J08,Untreated,15424,29.61336690117605,0.8711550018293978
44,MIG-Exp05-CP-40X-bin1X1,0,1h/3h;CPTriton;MIG#Batch2;Unprimed/Unactivated,J08,Untreated,29426,62.47397577227093,1.2740805618843467
45,MIG-Exp05-CP-40X-bin1X1,0,1h/3h;CPTriton;MIG#Batch2;Unprimed/Unactivated,J08,Untreated,30484,65.09997709817253,0.7636681378869051
46,MIG-Exp05-CP-40X-bin1X1,0,1h/3h;CPTriton;MIG#Batch2;Unprimed/Unactivated,J08,Untreated,29798,65.15405515069142,4.600407765383994e-05
47,MIG-Exp05-CP-40X-bin1X1,0,1h/3h;CPTriton;MIG#Batch2;Unprimed/Unactivated,J08,Untreated,28771,78.02064561797306,1.2521339867780017
48,MIG-Exp05-CP-40X-bin1X1,0,1h/3h;CPTriton;MIG#Batch2;Unprimed/Unactivated,J08,Untreated,40990,87.69518584548496,0.5597424542528353
49,MIG-Exp05-CP-40X-bin1X1,0,1h/3h;CPTriton;MIG#Batch2;Unprimed/Unactivated,J08,Untreated,25168,56.05430692480877,1.9310718276876224
50,MIG-Exp05-CP-40X-bin1X1,0,1h/3h;CPTriton;MIG#Batch2;Unprimed/Unactivated,J08,Untreated,26537,52.3544060527347,0.3544482059148176
51,MIG-Exp05-CP-40X-bin1X1,0,1h/3h;CPTriton;MIG#Batch2;Unprimed/Unactivated,J08,Untreated,9482,18.77224383479916,1.8600241861726057
52,MIG-Exp05-CP-40X-bin1X1,0,1h/3h;CPTriton;MIG#Batch2;Unprimed/Unactivated,J08,Untreated,3909,10.849820722360164,0.6171280364533329
53,MIG-Exp05-CP-40X-bin1X1,0,1h/3h;CPTriton;MIG#Batch2;Unprimed/Unactivated,J08,Untreated,2406,7.496971117798239,0.0
54,MIG-Exp05-CP-40X-bin1X1,0,1h/3h;CPTriton;MIG#Batch2;Unprimed/Unactivated,J08,Untreated,2630,9.964522905647756,0.8521417448640862
55,MIG-Exp05-CP-40X-bin1X1,0,1h/3h;CPTriton;MIG#Batch2;Unprimed/Unactivated,J08,Untreated,33430,77.89596408652142,1.4433752058015128
56,MIG-Exp05-CP-40X-bin1X1,0,1h/3h;CPTriton;MIG#Batch2;Unprimed/Unactivated,J08,Untreated,42291,95.11190975503996,0.8920410498544177
57,MIG-Exp05-CP-40X-bin1X1,0,1h/3h;CPTriton;MIG#Batch2;Unprimed/Unactivated,J08,Untreated,4742,9.447592887096109,0.0
58,MIG-Exp05-CP-40X-bin1X1,0,1h/3h;CPTriton;MIG#Batch2;Unprimed/Unactivated,J08,Untreated,28093,71.69675767188892,0.1296988498228131
59,MIG-Exp05-CP-40X-bin1X1,0,1h/3h;CPTriton;MIG#Batch2;Unprimed/Unactivated,J08,Untreated,27180,63.72959491703659,0.3792676437258964
60,MIG-Exp05-CP-40X-bin1X1,0,1h/3h;CPTriton;MIG#Batch2;Unprimed/Unactivated,J08,Untreated,3009,9.599252387415618,0.0
61,MIG-Exp05-CP-40X-bin1X1,0,1h/3h;CPTriton;MIG#Batch2;Unprimed/Unactivated,J08,Untreated,1508,6.56513322959654,1.2056979555116254
62,MIG-Exp05-CP-40X-bin1X1,0,1h/3h;CPTriton;MIG#Batch2;Unprimed/Unactivated,J08,Untreated,39241,95.12922887131572,0.7940810418428305
63,MIG-Exp05-CP-40X-bin1X1,0,1h/3h;CPTriton;MIG#Batch2;Unprimed/Unactivated,J08,Untreated,1877,9.016739305108786,1.1718240954167176
64,MIG-Exp05-CP-40X-bin1X1,0,1h/3h;CPTriton;MIG#Batch2;Unprimed/Unactivated,J08,Untreated,2253,10.795712407445537,0.0
65,MIG-Exp05-CP-40X-bin1X1,0,1h/3h;CPTriton;MIG#Batch2;Unprimed/Unactivated,J08,Untreated,2320,12.447715172311293,3.008369428671656
66,MIG-Exp05-CP-40X-bin1X1,0,1h/3h;CPTriton;MIG#Batch2;Unprimed/Unactivated,J08,Untreated,21614,45.35741207865067,3.4834985176428086
67,MIG-Exp05-CP-40X-bin1X1,0,1h/3h;CPTriton;MIG#Batch2;Unprimed/Unactivated,J08,Untreated,17230,36.94505229289644,0.0
68,MIG-Exp05-CP-40X-bin1X1,0,1h/3h;CPTriton;MIG#Batch2;Unprimed/Unactivated,J08,Untreated,28385,85.94988997862674,0.0
69,MIG-Exp05-CP-40X-bin1X1,0,1h/3h;CPTriton;MIG#Batch2;Unprimed/Unactivated,J08,Untreated,30975,60.47722589643672,0.2607091320820635
70,MIG-Exp05-CP-40X-bin1X1,0,1h/3h;CPTriton;MIG#Batch2;Unprimed/Unactivated,J08,Untreated,2925,11.314946350408718,2.1911778772889665
71,MIG-Exp05-CP-40X-bin1X1,0,1h/3h;CPTriton;MIG#Batch2;Unprimed/Unactivated,J08,Untreated,25485,53.94206152064726,0.7737009390098838
72,MIG-Exp05-CP-40X-bin1X1,0,1h/3h;CPTriton;MIG#Batch2;Unprimed/Unactivated,J08,Untreated,10361,21.85552757559344,0.0
73,MIG-Exp05-CP-40X-bin1X1,0,1h/3h;CPTriton;MIG#Batch2;Unprimed/Unactivated,J08,Untreated,19065,44.08908221195452,3.0660743520167872
74,MIG-Exp05-CP-40X-bin1X1,0,1h/3h;CPTriton;MIG#Batch2;Unprimed/Unactivated,J08,Untreated,21499,46.05842681182549,0.0
75,MIG-Exp05-CP-40X-bin1X1,0,1h/3h;CPTriton;MIG#Batch2;Unprimed/Unactivated,J08,Untreated,25821,75.23555375216529,0.4398868889103028
76,MIG-Exp05-CP-40X-bin1X1,0,1h/3h;CPTriton;MIG#Batch2;Unprimed/Unactivated,J08,Untreated,18535,44.939925234531984,0.7822976431077622
77,MIG-Exp05-CP-40X-bin1X1,0,1h/3h;CPTriton;MIG#Batch2;Unprimed/Unactivated,J08,Untreated,22993,49.100953737972304,0.7435678202772154
78,MIG-Exp05-CP-40X-bin1X1,0,1h/3h;CPTriton;MIG#Batch2;Unprimed/Unactivated,J08,Untreated,4719,15.10486012720503,0.0
79,MIG-Exp05-CP-40X-bin1X1,0,1h/3h;CPTriton;MIG#Batch2;Unprimed/Unactivated,J08,Untreated,14407,27.42999923066236,0.0
80,MIG-Exp05-CP-40X-bin1X1,0,1h/3h;CPTriton;MIG#Batch2;Unprimed/Unactivated,J08,Untreated,6684,24.29643732891418,0.0
81,MIG-Exp05-CP-40X-bin1X1,0,1h/3h;CPTriton;MIG#Batch2;Unprimed/Unactivated,J08,Untreated,8736,18.209521636134014,3.043056931562642
82,MIG-Exp05-CP-40X-bin1X1,0,1h/3h;CPTriton;MIG#Batch2;Unprimed/Unactivated,J08,Untreated,8154,19.166872673435137,4.085424443064297
83,MIG-Exp05-CP-40X-bin1X1,0,1h/3h;CPTriton;MIG#Batch2;Unprimed/Unactivated,J08,Untreated,9600,23.31544976355508,0.5257376494561686
1,MIG-Exp05-CP-40X-bin1X1,2,1h/3h;CPTriton;MIG#Batch2;Unprimed/Nigericin,I16,Nigericin,10700,20.49304951634258,0.4692106078626316
2,MIG-Exp05-CP-40X-bin1X1,2,1h/3h;CPTriton;MIG#Batch2;Unprimed/Nigericin,I16,Nigericin,27248,53.2287175047677,1.478294252736969
3,MIG-Exp05-CP-40X-bin1X1,2,1h/3h;CPTriton;MIG#Batch2;Unprimed/Nigericin,I16,Nigericin,72113,143.43532461300492,0.0
4,MIG-Exp05-CP-40X-bin1X1,2,1h/3h;CPTriton;MIG#Batch2;Unprimed/Nigericin,I16,Nigericin,3860,8.50627912953496,8.30019949218605
5,MIG-Exp05-CP-40X-bin1X1,2,1h/3h;CPTriton;MIG#Batch2;Unprimed/Nigericin,I16,Nigericin,26895,56.503486674046144,0.9252835829697742
6,MIG-Exp05-CP-40X-bin1X1,2,1h/3h;CPTriton;MIG#Batch2;Unprimed/Nigericin,I16,Nigericin,4008,20.19108908763156,0.2343476691990353
7,MIG-Exp05-CP-40X-bin1X1,2,1h/3h;CPTriton;MIG#Batch2;Unprimed/Nigericin,I16,Nigericin,23927,44.28770886803977,4.932105401547913
8,MIG-Exp05-CP-40X-bin1X1,2,1h/3h;CPTriton;MIG#Batch2;Unprimed/Nigericin,I16,Nigericin,44894,106.47420463105664,0.2377284433260754
9,MIG-Exp05-CP-40X-bin1X1,2,1h/3h;CPTriton;MIG#Batch2;Unprimed/Nigericin,I16,Nigericin,103566,213.09881748375483,1.1001328161419093
10,MIG-Exp05-CP-40X-bin1X1,2,1h/3h;CPTriton;MIG#Batch2;Unprimed/Nigericin,I16,Nigericin,8778,17.10519569297321,0.9928308038102924
11,MIG-Exp05-CP-40X-bin1X1,2,1h/3h;CPTriton;MIG#Batch2;Unprimed/Nigericin,I16,Nigericin,2183,6.44365607900545,0.0
12,MIG-Exp05-CP-40X-bin1X1,2,1h/3h;CPTriton;MIG#Batch2;Unprimed/Nigericin,I16,Nigericin,46566,101.85453577316366,0.8532535095521788
13,MIG-Exp05-CP-40X-bin1X1,2,1h/3h;CPTriton;MIG#Batch2;Unprimed/Nigericin,I16,Nigericin,2396,7.1132524746935815,2.711633254687686
14,MIG-Exp05-CP-40X-bin1X1,2,1h/3h;CPTriton;MIG#Batch2;Unprimed/Nigericin,I16,Nigericin,17826,33.802914472995326,0.0
15,MIG-Exp05-CP-40X-bin1X1,2,1h/3h;CPTriton;MIG#Batch2;Unprimed/Nigericin,I16,Nigericin,15099,30.404440384125337,0.0
16,MIG-Exp05-CP-40X-bin1X1,2,1h/3h;CPTriton;MIG#Batch2;Unprimed/Nigericin,I16,Nigericin,19682,38.90415807510726,0.0
17,MIG-Exp05-CP-40X-bin1X1,2,1h/3h;CPTriton;MIG#Batch2;Unprimed/Nigericin,I16,Nigericin,11533,25.19351491611451,6.309741264556696
18,MIG-Exp05-CP-40X-bin1X1,2,1h/3h;CPTriton;MIG#Batch2;Unprimed/Nigericin,I16,Nigericin,3007,12.407736524008214,1.624353160277545
19,MIG-Exp05-CP-40X-bin1X1,2,1h/3h;CPTriton;MIG#Batch2;Unprimed/Nigericin,I16,Nigericin,1672,3.1482719192281365,0.0
20,MIG-Exp05-CP-40X-bin1X1,2,1h/3h;CPTriton;MIG#Batch2;Unprimed/Nigericin,I16,Nigericin,41175,99.63953636097722,3.0867097897274745
21,MIG-Exp05-CP-40X-bin1X1,2,1h/3h;CPTriton;MIG#Batch2;Unprimed/Nigericin,I16,Nigericin,2414,8.804989791708067,0.7660685284782485
22,MIG-Exp05-CP-40X-bin1X1,2,1h/3h;CPTriton;MIG#Batch2;Unprimed/Nigericin,I16,Nigericin,24794,45.383474468719214,1.845056040380792
23,MIG-Exp05-CP-40X-bin1X1,2,1h/3h;CPTriton;MIG#Batch2;Unprimed/Nigericin,I16,Nigericin,10759,20.84713512589224,0.0
24,MIG-Exp05-CP-40X-bin1X1,2,1h/3h;CPTriton;MIG#Batch2;Unprimed/Nigericin,I16,Nigericin,21301,49.84072646009736,0.3798432177624297
25,MIG-Exp05-CP-40X-bin1X1,2,1h/3h;CPTriton;MIG#Batch2;Unprimed/Nigericin,I16,Nigericin,11312,23.521080353995785,6.184880177948528
26,MIG-Exp05-CP-40X-bin1X1,2,1h/3h;CPTriton;MIG#Batch2;Unprimed/Nigericin,I16,Nigericin,10340,21.25496303709224,5.367814632381131
